,Unnamed: 0,Unnamed: 0.1,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description
249,249,249,249,B097C4CG5T,Men's Slim Jeans,Neostreak,1,0,0,559,3.6,29,67,,1,29,https://m.media-amazon.com/images/I/81YbiszEbfL._UY550_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B097C4CG5T
250,250,250,250,B07XG53C8X,Men's Slim Jeans,Amazon Brand - Symbol,1,0,0,729,3.5,63,59,,1,63,https://m.media-amazon.com/images/I/81jaJ2HdoIL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XG53C8X
251,251,251,251,B09DD1CXJH,Jeans Solid/Plain Casual Jeans for Mens,VLK,1,0,0,0,0.0,0,0,,0,,https://m.media-amazon.com/images/I/71Poej6eQNL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Jeans Solid/Plain Casual Jeans for Mens
",SKU: B09DD1CXJH
252,252,252,252,B07MV6WHGM,Men's Slim Fit Jeans,"L,Zard",0,0,0,499,3.2,229,78,,1,229,https://m.media-amazon.com/images/I/61PVjUkg4zL._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07MV6WHGM
253,253,253,253,B07XMRZ4SL,Men's Regular Fit Cargo Pants,Urban Legends,0,0,0,779,3.3,201,74,,1,201,https://m.media-amazon.com/images/I/71xF2BcNKGL._AC_UL320_.jpg,Jean_A1,"Men's Regular Fit Cargo Pants
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XMRZ4SL
254,254,254,254,B075P2G7ZK,Men's Skinny Jeans,U.S. POLO ASSN.,0,0,0,"2,001",3.8,66,9,,1,66,https://m.media-amazon.com/images/I/71c2ytJQKgL._AC_UL320_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B075P2G7ZK
255,255,255,255,B099JCLLW9,Men's Skinny Jeans,Amazon Brand - Inkast Denim Co.,0,0,0,789,3.9,21,68,,1,21,https://m.media-amazon.com/images/I/81wOxhEf2aL._AC_UL320_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B099JCLLW9
256,256,256,256,B07CW4BNBM,mens Jeans,Pepe Jeans,0,0,0,"1,402",3.7,23,52,,1,23,https://m.media-amazon.com/images/I/51CKXX72-rS._UX522_.jpg,Jean_A1,"mens Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CW4BNBM
257,257,257,257,B092DHTRJ2,Men's Slim Jeans,Men's,0,0,0,865,3.9,137,73,,1,LAWMAN PG3,https://m.media-amazon.com/images/I/81vv2xzbhFL._AC_UL320_.jpg,Jean_A1,"Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B092DHTRJ2
258,258,258,258,B09JSJKQ3X,Regular Fit Cargos Jeans Jogger Pack of 1 Color Grey,Generic,0,0,0,345,0.0,0,31,,0,"₹345
₹499 Save ₹154 (31%)",,Jean_A1,"Regular Fit Cargos Jeans Jogger Pack of 1 Color Grey
",SKU: B09JSJKQ3X
259,259,259,259,B08S3D485L,Men's Light Blue Slim Fit Heavy Distressed/Torn Jeans,Urbano Fashion,0,0,0,749,3.8,150,58,,1,150,https://m.media-amazon.com/images/I/61bya74GM8L._AC_UL320_.jpg,Jean_A1,"Men's Light Blue Slim Fit Heavy Distressed/Torn Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08S3D485L
260,260,260,260,B077N4DHS4,Men's Jeans,EditLook,0,0,0,487,3.6,561,68,,1,561,https://m.media-amazon.com/images/I/71YV0wBJ-TL._AC_UL320_.jpg,Jean_A1,"Men's Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B077N4DHS4
261,261,261,261,B082S2G2M1,Men's Ice Blue Slim Fit Denim Jeans Stretchable,Urbano Fashion,0,0,0,649,3.9,176,57,,1,176,https://m.media-amazon.com/images/I/61imyUYM5SL._UX522_.jpg,Jean_A1,"Men's Ice Blue Slim Fit Denim Jeans Stretchable
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B082S2G2M1
262,262,262,262,B07N22MG4J,Men's Slim Fit Jeans,Wrangler,0,0,0,973,3.9,10,51,,1,10,https://m.media-amazon.com/images/I/81+lJQ6RIrL._UY550_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07N22MG4J
263,263,263,263,B097MRKJDX,Men's Jogger Regular Jeans,Amazon Brand - Symbol,0,0,0,749,4.2,212,66,,1,212,https://m.media-amazon.com/images/I/81cjnyFcGUL._AC_UL320_.jpg,Jean_A1,"Men's Jogger Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B097MRKJDX
264,264,264,264,B082MFGVH1,Men's Slim Jeans,Amazon Brand - Symbol,0,0,0,509,3.7,522,73,,1,522,https://m.media-amazon.com/images/I/71ZGe8EE0QL._UY550_.jpg,Jean_A1,"Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B082MFGVH1
265,265,265,265,B0989PBDML,Boy's Jogger Relaxed Jeans,Amazon Brand - Jam & Honey,0,0,0,719,3.6,6,64,,1,6,https://m.media-amazon.com/images/I/915DetF-K3L._UY550_.jpg,Jean_A1,"Boy's Jogger Relaxed Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0989PBDML
266,266,266,266,B07ZVR34C5,Women's Relaxed Jeans,AKA CHIC,0,0,0,812,4.0,128,70,,1,128,https://m.media-amazon.com/images/I/81TaEzISluL._AC_UL320_.jpg,Jean_A1,"Women's Relaxed Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07ZVR34C5
267,267,267,267,B09CH45QWT,Mens Relaxed Fit Stretchable Jeans Regular,Amazon Brand - House & Shields,0,0,0,619,4.2,24,66,,1,24,https://m.media-amazon.com/images/I/81NXqMWEGTL._AC_UL320_.jpg,Jean_A1,"Mens Relaxed Fit Stretchable Jeans Regular
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CH45QWT
268,268,268,268,B07CN4S5J4,Women's Loose Fit Jeans,AKA CHIC,0,0,0,793,3.8,807,60,,1,807,https://m.media-amazon.com/images/I/81kvsWLrYUL._AC_UL320_.jpg,Jean_A1,"Women's Loose Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CN4S5J4
269,269,269,269,B09H56HWG1,Kraus Skinny Fit Ankle Length Cotton Blend Womens Jeans (A21KRSCLFA1286-P),Kraus Jeans,0,0,0,"1,526",5.0,1,10,,1,1,https://m.media-amazon.com/images/I/51eJOPl7YNL._UX522_.jpg,Jean_A1,"Kraus Skinny Fit Ankle Length Cotton Blend Womens Jeans (A21KRSCLFA1286-P)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09H56HWG1
270,270,270,270,B07HZM91TP,Men's Carrot Stretchable Jeans,Amazon Brand - Inkast Denim Co.,0,0,0,789,3.6,261,68,,1,261,https://m.media-amazon.com/images/I/81QcbuXUuXL._AC_UL320_.jpg,Jean_A1,"Men's Carrot Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07HZM91TP
271,271,271,271,B07YF3VJ53,Men's Slim Fit Jeans,Urbano Fashion,0,0,0,789,3.8,297,58,,1,297,https://m.media-amazon.com/images/I/61cNjjtuFML._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07YF3VJ53
272,272,272,272,B08RWGYTZ3,Blue Cotton Lycra Boyfriend High Rise Women Jeans,KOTTY,0,0,0,749,3.0,4,75,,1,4,https://m.media-amazon.com/images/I/71yoDUrbfBL._UY550_.jpg,Jean_A1,"Blue Cotton Lycra Boyfriend High Rise Women Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08RWGYTZ3
273,273,273,273,B07CN9N4RG,Women's High Rise Skinny Jeans,AKA CHIC,0,0,0,685,4.1,"2,657",60,,1,"2,657",https://m.media-amazon.com/images/I/81TF6FCGzKL._AC_UL320_.jpg,Jean_A1,"Women's High Rise Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CN9N4RG
274,274,274,274,B096YBB8HR,Denim Blue Jeans with Belt for Womens | Girls,Selvo,0,0,0,399,2.9,25,75,,1,25,https://m.media-amazon.com/images/I/81Y049K308S._AC_UL320_.jpg,Jean_A1,"Denim Blue Jeans with Belt for Womens | Girls
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B096YBB8HR
275,275,275,275,B07CVKZGXJ,Men Grey Jeans,Pepe Jeans,0,0,0,"2,099",4.0,367,30,,1,367,https://m.media-amazon.com/images/I/81H2J85L89L._UY550_.jpg,Jean_A1,"Men Grey Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CVKZGXJ
276,276,276,276,B09BVXN94M,Women's Regular Jeans,Levi's,0,0,0,"1,383",3.9,38,45,,1,38,https://m.media-amazon.com/images/I/71X5StYCf3L._AC_UL320_.jpg,Jean_A1,"Women's Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09BVXN94M
277,277,277,277,B07DFPTDM2,Men's Slim Fit Jeans,Urbano Fashion,0,0,0,689,3.7,553,51,,1,553,https://m.media-amazon.com/images/I/61dL-tqEQaL._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DFPTDM2
278,278,278,278,B085J9M1XX,Women's Slim Jeans,Amazon Brand - Symbol,0,0,0,793,3.5,105,60,,1,105,https://m.media-amazon.com/images/I/71JBrvv3IeL._UY550_.jpg,Jean_A1,"Women's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B085J9M1XX
279,279,279,279,B08VSBSGB8,Men's Slim Fit Washed Jeans Stretchable,Urbano Fashion,0,0,0,749,3.4,48,53,,1,48,https://m.media-amazon.com/images/I/61nvFVa1fFL._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Washed Jeans Stretchable
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08VSBSGB8
280,280,280,280,B09CVYNQH8,Men's Skinny Jeans,Spykar,0,0,0,"1,084",2.7,6,63,,1,6,https://m.media-amazon.com/images/I/51Vlzzh6pqL._UY550_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CVYNQH8
281,281,281,281,B07VZWVRJ7,Men's Skinny Jeans,United Colors of Benetton,0,0,0,"1,185",4.2,17,58,,1,17,https://m.media-amazon.com/images/I/81w2rcQLNvL._UX522_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07VZWVRJ7
282,282,282,282,B099JMSDYG,Men's Carrot Fit Jeans,Amazon Brand - Inkast Denim Co.,0,0,0,799,0.0,0,73,,1,"₹799
₹2,999 Save ₹2,200 (73%)",https://m.media-amazon.com/images/I/81KCwQc33hL._UY550_.jpg,Jean_A1,"Men's Carrot Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B099JMSDYG
283,283,283,283,B08PQ4V51W,Boys Cotton and Spandex Animal Printed Jeans in Aqua Color,Hopscotch,0,0,0,779,3.6,19,0,,1,19,https://m.media-amazon.com/images/I/614faxBWpsL._UX522_.jpg,Jean_A1,"Boys Cotton and Spandex Animal Printed Jeans in Aqua Color
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08PQ4V51W
284,284,284,284,B07L6XXSHD,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,535,3.8,"2,093",67,,1,"2,093",https://m.media-amazon.com/images/I/81rcMJm4kFL._UY550_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07L6XXSHD
285,285,285,285,B07SD46YBS,Men's Slim Fit Stretchable Fabric Casual Wear Denim Jeans,RAGZO,1,0,0,735,3.5,"1,204",51,,1,"1,204",https://m.media-amazon.com/images/I/81xf-DRC-tL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Fabric Casual Wear Denim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07SD46YBS
286,286,286,286,B099J1Y7L2,Mens Relaxed Fit Stretchable Jeans Regular,Amazon Brand - House & Shields,1,0,0,769,3.6,32,65,,1,32,https://m.media-amazon.com/images/I/81TB029BvHL._UY550_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Mens Relaxed Fit Stretchable Jeans Regular
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B099J1Y7L2
287,287,287,287,B0821SK7SP,Men's Stretch Slim Jeans,Amazon Brand - House & Shields,1,0,0,749,3.9,98,73,,1,98,https://m.media-amazon.com/images/I/71MTShZCk7L._UY550_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Stretch Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0821SK7SP
288,288,288,288,B07LH6KD81,Men's Slim Fit Jeans,Urbano Fashion,1,0,0,689,3.6,205,54,,1,205,https://m.media-amazon.com/images/I/51+U2t2DE9L._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07LH6KD81
289,289,289,289,B07L6Y7B8G,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,609,3.7,"2,797",64,,1,"2,797",https://m.media-amazon.com/images/I/81m75ojT-1L._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07L6Y7B8G
290,290,290,290,B07W7STX24,Men's Slim Fit Jeans,Urbano Fashion,1,0,0,719,3.6,157,60,,1,157,https://m.media-amazon.com/images/I/616WDDZ1XqL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07W7STX24
291,291,291,291,B07HZNDJC8,Men's Stretch Slim Stretchable Jeans,Amazon Brand - Inkast Denim Co.,1,0,0,769,3.7,460,73,,1,460,https://m.media-amazon.com/images/I/91qT9DFAVwL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Stretch Slim Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07HZNDJC8
292,292,292,292,B07HLZ6MPH,Women's Relaxed Jeans,AKA CHIC,0,0,0,757,3.9,214,66,,1,214,https://m.media-amazon.com/images/I/91S6UeN5e6L._AC_UL320_.jpg,Jean_A1,"Women's Relaxed Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07HLZ6MPH
293,293,293,293,B0989NP9RR,girls Jeans,Amazon Brand - Jam & Honey,0,0,0,563,0.0,0,69,,1,"₹563
₹1,799 Save ₹1,236 (69%)",https://m.media-amazon.com/images/I/91kRivFLMQL._UY550_.jpg,Jean_A1,"girls Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0989NP9RR
294,294,294,294,B07XQJC1BL,Men's Slim Apparel,Neostreak,0,0,0,413,3.7,50,81,,0,50,https://m.media-amazon.com/images/I/81Il88AgtVL._AC_UL320_.jpg,Jean_A1,"Men's Slim Apparel
",SKU: B07XQJC1BL
295,295,295,295,B08BR76SH7,Women's Stylish Slim Fit Denim Jeans,Girls Clubs,0,0,0,674,5.0,1,60,,0,1,https://m.media-amazon.com/images/I/61kGtnJDoKL._AC_UL320_.jpg,Jean_A1,"Women's Stylish Slim Fit Denim Jeans
",SKU: B08BR76SH7
296,296,296,296,B099PQ9FXK,Girl's Carrot Slim Jeans,Blink Street,0,0,0,579,4.0,3,64,,1,3,,Jean_A1,"Girl's Carrot Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B099PQ9FXK
297,297,297,297,B077N5NW81,Men's Slim Knee Cut/Distressed Black Jeans,EditLook,0,0,0,487,3.4,168,68,,1,168,https://m.media-amazon.com/images/I/51NTO1DvzcL._AC_UL320_.jpg,Jean_A1,"Men's Slim Knee Cut/Distressed Black Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B077N5NW81
298,298,298,298,B06XSNPTBR,Men's White Slim Fit Stretch Jeans,Urbano Fashion,0,0,0,739,3.6,329,51,,1,329,https://m.media-amazon.com/images/I/61V9GyGKkUL._AC_UL320_.jpg,Jean_A1,"Men's White Slim Fit Stretch Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B06XSNPTBR
299,299,299,299,B082QCGFB5,Women's Skinny Fit Jeans,Levi's,0,0,0,"1,188",4.0,4,64,,1,4,https://m.media-amazon.com/images/I/71kk1JbNV7L._UY550_.jpg,Jean_A1,"Women's Skinny Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B082QCGFB5
300,300,300,300,B09MLTXPKL,Black High Waist Denim Jeans for Women,O'MINE,0,0,0,449,3.9,7,65,,0,7,https://m.media-amazon.com/images/I/611WYTmYVHL._AC_UL320_.jpg,Jean_A1,"Black High Waist Denim Jeans for Women
",SKU: B09MLTXPKL
301,301,301,301,B07ZZ5B2J8,Men's Skinny Jeans,Spykar,0,0,0,"1,179",3.8,137,58,,1,137,https://m.media-amazon.com/images/I/71MfK5rT2sL._UY550_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07ZZ5B2J8
302,302,302,302,B0989WTGDW,boys Jeans,Amazon Brand - Jam & Honey,0,0,0,719,4.2,11,64,,1,11,https://m.media-amazon.com/images/I/91N5w9Zjx9L._UY550_.jpg,Jean_A1,"boys Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0989WTGDW
303,303,303,303,B07QS21LF6,Women's & Girls' Regular Fit Jeans,ZXN Clothing,0,0,0,495,3.8,"3,153",71,,0,"3,153",https://m.media-amazon.com/images/I/61ULOrRCEUL._AC_UL320_.jpg,Jean_A1,"Women's & Girls' Regular Fit Jeans
",SKU: B07QS21LF6
304,304,304,304,B0838358RS,Women's Relaxed Fit Jeans,Pepe Jeans,0,0,0,913,3.6,13,54,,1,13,https://m.media-amazon.com/images/I/81TJh4t9vbL._UX522_.jpg,Jean_A1,"Women's Relaxed Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0838358RS
305,305,305,305,B08KH78HVD,ALEXANDER JEANS by ROHIT BALDark Blue Denim Jeans with Cross on one side,ROHIT BAL,0,0,0,"6,644",5.0,1,30,,1,1,https://m.media-amazon.com/images/I/815mwslOm4L._UY550_.jpg,Jean_A1,"ALEXANDER JEANS by ROHIT BALDark Blue Denim Jeans with Cross on one side
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08KH78HVD
306,306,306,306,B08LKKWY7N,Women's Light Blue Wide-Leg Mid Rise Clean Look Regular Length Blast Effect Denim Jeans,Dolce Crudo,0,0,0,986,4.7,8,59,,1,8,https://m.media-amazon.com/images/I/81UyGR9J4GL._AC_UL320_.jpg,Jean_A1,"Women's Light Blue Wide-Leg Mid Rise Clean Look Regular Length Blast Effect Denim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LKKWY7N
307,307,307,307,B09MSDWFV1,by Shoppers Solid Denim Regular Fit Boys Jeans (A21710BJNS011-P),STOP,0,0,0,629,0.0,0,30,,1,"₹629
₹899 Save ₹270 (30%)",https://m.media-amazon.com/images/I/51S0PG3PmIL._AC_UL320_.jpg,Jean_A1,"by Shoppers Solid Denim Regular Fit Boys Jeans (A21710BJNS011-P)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09MSDWFV1
308,308,308,308,B07L6YWD2K,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,609,3.8,"2,093",64,,1,"2,093",https://m.media-amazon.com/images/I/71wBuBWLFLL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07L6YWD2K
309,309,309,309,B09CLBZXRY,Men's Regular Fit 5 Pocket Cloud wash Denim Jeans,Cartridges,1,0,0,999,2.9,17,41,,1,17,https://m.media-amazon.com/images/I/71e1tm8m2cL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Regular Fit 5 Pocket Cloud wash Denim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CLBZXRY
