,Unnamed: 0,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
210,210,210,B073X3TZ1F,Polyester 17 inch 22 cms Black Laptop Backpack (Rover),Safari,0,0,0,"1,099",3.9,318,59,,1,318,https://m.media-amazon.com/images/I/91hcq25eipL._AC_UL320_.jpg,Backpack_A1,"Polyester 17 inch 22 cms Black Laptop Backpack (Rover)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B073X3TZ1F,,,,,
211,211,211,B07XPJVMDV,Unisex teamGOAL 23 Backpack Black X,Puma,0,0,0,649,4.0,332,50,,1,332,https://m.media-amazon.com/images/I/91pzCX+-0NL._UY550_.jpg,Backpack_A1,"Unisex teamGOAL 23 Backpack Black X
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XPJVMDV,,,,,
212,212,212,B07H5YQ1MS,HP Express 27 ltrs 15.6-inch Laptop Backpack (Black),HP,0,0,0,840,4.2,"3,414",58,"Saturday, February 19",1,"3,414",https://m.media-amazon.com/images/I/919N9XK2kDL._AC_UL320_.jpg,Backpack_A1,"HP Express 27 ltrs 15.6-inch Laptop Backpack (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07H5YQ1MS,,,,,
213,213,213,B089QC43BB,Slope Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack (Camo Black),Arctic Fox,0,0,0,"1,499",4.5,93,25,,1,93,https://m.media-amazon.com/images/I/61xinPvd6aL._AC_UL320_.jpg,Backpack_A1,"Slope Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack (Camo Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B089QC43BB,,,,,
214,214,214,B00Z941HO0,14 cms Navy Blue and Green Casual Backpack (BKPOTLNR60503),Gear,0,0,0,589,4.0,88,46,,1,88,https://m.media-amazon.com/images/I/91cmMLc92UL._SY741_.jpg,Backpack_A1,"14 cms Navy Blue and Green Casual Backpack (BKPOTLNR60503)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B00Z941HO0,,,,,
215,215,215,B088V9G65Y,27 Ltrs Green-Blue Casual Backpack (BPBEA2EGBL),Skybags,0,0,0,849,3.8,255,58,,1,255,https://m.media-amazon.com/images/I/71f5AahomwL._SY679_.jpg,Backpack_A1,"27 Ltrs Green-Blue Casual Backpack (BPBEA2EGBL)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B088V9G65Y,,,,,
216,216,216,B09CLN8XF4,bag Anti Theft Water Repellent 15.6 Inch Laptop Backpack Bag with USB Charging Port (GB-1),BAGELLO,0,0,0,550,3.3,23,45,,0,23,https://m.media-amazon.com/images/I/41uGuh3+EHL._AC_UL320_.jpg,Backpack_A1,"bag Anti Theft Water Repellent 15.6 Inch Laptop Backpack Bag with USB Charging Port (GB-1)
",SKU: B09CLN8XF4,,,,,
217,217,217,B08NYKDDZL,"Unisex's Heritage - 2.0 Backpack, Crimson Tint/Crimson Tint/Dark, One Size', MISC (BA5879)",Nike,0,0,0,"1,409",3.7,13,29,,1,13,https://m.media-amazon.com/images/I/91bE+21FJQL._UY550_.jpg,Backpack_A1,"Unisex's Heritage - 2.0 Backpack, Crimson Tint/Crimson Tint/Dark, One Size', MISC (BA5879)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08NYKDDZL,,,,,
218,218,218,B07JKPL1BF,Jupiter Small Outdoor Mini Backpack 12L Daypack,KILLER,0,0,0,465,4.0,"5,419",53,,0,"5,419",https://m.media-amazon.com/images/I/61t-OT1n9NS._AC_UL320_.jpg,Backpack_A1,"Jupiter Small Outdoor Mini Backpack 12L Daypack
",SKU: B07JKPL1BF,,,,,
219,219,219,B07MGDK9K2,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (153-ALL) (Purple),HEROZ,0,0,0,841,4.1,"5,649",59,"Saturday, February 19",0,"5,649",https://m.media-amazon.com/images/I/51cboufLY7L._AC_UL320_.jpg,Backpack_A1,"HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (153-ALL) (Purple)
",SKU: B07MGDK9K2,,,,,
220,220,220,B07XKTQN49,"Team Goal 23 Backpack Core, (Electric Blue Lemonade Puma Black)",Puma,0,0,0,649,4.4,82,50,,1,82,https://m.media-amazon.com/images/I/81kQGl0YocL._AC_UL320_.jpg,Backpack_A1,"Team Goal 23 Backpack Core, (Electric Blue Lemonade Puma Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XKTQN49,,,,,
221,221,221,B09HCMN77M,Zipit Small Outdoor Mini Backpack 11 L Daypack,COSMUS,0,0,0,450,3.7,65,55,,0,65,https://m.media-amazon.com/images/I/61+YBpDHTyL._AC_UL320_.jpg,Backpack_A1,"Zipit Small Outdoor Mini Backpack 11 L Daypack
",SKU: B09HCMN77M,,,,,
222,222,222,B07RC94TG8,"Xplore 55 L Hiking/ Trekking/ Camping/ Travelling Rucksack Backpack with rain cover, shoe compartment, water resistant, made with polyester, 1 year warranty",POLESTAR,0,0,0,956,4.1,"8,542",68,,0,"8,542",https://m.media-amazon.com/images/I/91t9Nn-1fxL._AC_UL320_.jpg,Backpack_A1,"Xplore 55 L Hiking/ Trekking/ Camping/ Travelling Rucksack Backpack with rain cover, shoe compartment, water resistant, made with polyester, 1 year warranty
",SKU: B07RC94TG8,,,,,
223,223,223,B09B58WF21,Killer Jupiter20 Medium Size Daily use 20 Litre Backpack,COSMUS,0,0,0,545,3.8,55,61,,1,55,https://m.media-amazon.com/images/I/61NV1btBHML._UY550_.jpg,Backpack_A1,"Killer Jupiter20 Medium Size Daily use 20 Litre Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B58WF21,,,,,
224,224,224,B00VWM166M,Outlander 36 ltrs Black and Red Casual Backpack (BKPOTLNR30109),Gear,1,0,0,854,4.3,411,43,,1,411,https://m.media-amazon.com/images/I/91EPZIOz9DL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Outlander 36 ltrs Black and Red Casual Backpack (BKPOTLNR30109)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B00VWM166M,,,,,
225,225,225,B07PBLDH3C,"Bags Broadway 32L Polyester Casual Backpack for Men and Women, Office Backpack (Midnight Blue)",HARISSONS,1,0,0,999,3.7,9,20,,1,9,https://m.media-amazon.com/images/I/31IN0VG2xhL._SX450_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Broadway 32L Polyester Casual Backpack for Men and Women, Office Backpack (Midnight Blue)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07PBLDH3C,,,,,
226,226,226,B07XVMR33Q,Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag,Zipline,1,0,0,759,4.1,"1,203",60,,1,"1,203",https://m.media-amazon.com/images/I/81SBgVHpw1L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XVMR33Q,,,,,
227,227,227,B07DQHRRCZ,"Bags Concent 26L Polyester Casual Backpack for Men and Women, Office Backpack (Black)",HARISSONS,1,0,0,"1,299",3.1,12,32,,1,12,https://m.media-amazon.com/images/I/71pjxdDUHNL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Concent 26L Polyester Casual Backpack for Men and Women, Office Backpack (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DQHRRCZ,,,,,
228,228,228,B01G1E0W88,Escapade Yellow Polyester Backpack,HARISSONS,1,0,0,"1,274",0.0,0,15,,1,"₹1,274
₹1,499 Save ₹225 (15%)",https://m.media-amazon.com/images/I/713GgQU8YOL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Escapade Yellow Polyester Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B01G1E0W88,,,,,
229,229,229,B08LSTNTT4,"Bags Racer Sporty 38L Polyester Casual Backpack for Men and Women, Office Backpack",HARISSONS,1,0,0,"1,415",3.7,12,20,,1,12,https://m.media-amazon.com/images/I/91rtV8puMuL._UX522_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Racer Sporty 38L Polyester Casual Backpack for Men and Women, Office Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSTNTT4,,,,,
230,230,230,B01M0NDV84,ZEBRA Travel Backpack - 3 Compartments Large Size Backpack for Travelling - Grey,KILLER,1,0,0,"1,092",4.4,22,53,,1,22,https://m.media-amazon.com/images/I/A15ABUycJJL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
ZEBRA Travel Backpack - 3 Compartments Large Size Backpack for Travelling - Grey
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B01M0NDV84,,,,,
231,231,231,B07NY1QPMW,Larkin 33 Liters Faux Leather Backpack with Rain Cover (Black),F Gear,1,0,0,"1,499",4.2,145,53,,1,145,https://m.media-amazon.com/images/I/81H+qqrHzlL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Larkin 33 Liters Faux Leather Backpack with Rain Cover (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07NY1QPMW,,,,,
232,232,232,B09QQ494GJ,Bowknot Kitty Printed Backpack For Women and Girls (BV_1306_Black),Bizanne Fashion,0,0,0,399,0.0,0,56,,0,"₹399
₹899 Save ₹500 (56%)",https://m.media-amazon.com/images/I/61BT2dL22pL._AC_UL320_.jpg,Backpack_A1,"Bowknot Kitty Printed Backpack For Women and Girls (BV_1306_Black)
",SKU: B09QQ494GJ,,,,,
233,233,233,B09B27B1Q6,"HiTech 35 Ltrs Water Resistant Backpack - Blue, L (HITECH19CBBLU)",Safari,0,0,0,939,4.1,232,69,,1,232,https://m.media-amazon.com/images/I/71hNHEiIfYL._UX522_.jpg,Backpack_A1,"HiTech 35 Ltrs Water Resistant Backpack - Blue, L (HITECH19CBBLU)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B27B1Q6,,,,,
234,234,234,B07ZJ7CJVL,Wiki 1 Future Backpack Navy (11950 Navy),Wildcraft,0,0,0,"1,099",4.4,239,8,,1,239,https://m.media-amazon.com/images/I/71kkL4ChLML._SY450_.jpg,Backpack_A1,"Wiki 1 Future Backpack Navy (11950 Navy)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07ZJ7CJVL,,,,,
235,235,235,B07ZJ5XF62,Wiki 2 Character Backpack Yellow (11953 Yellow),Wildcraft,0,0,0,983,4.2,63,30,,1,63,https://m.media-amazon.com/images/I/71NM-VqtRbL._AC_UL320_.jpg,Backpack_A1,"Wiki 2 Character Backpack Yellow (11953 Yellow)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07ZJ5XF62,,,,,
236,236,236,B09GH3RSM8,34 Ltrs Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students (18 Inch) ( Single red-04),DEfANZO,0,0,0,339,3.5,14,52,,1,14,https://m.media-amazon.com/images/I/6106K4Is9sL._AC_UL320_.jpg,Backpack_A1,"34 Ltrs Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students (18 Inch) ( Single red-04)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09GH3RSM8,,,,,
237,237,237,B07G4HH78P,Vintage2 Anti Theft Faux Leather 18 Inch/48 cms Navy Blue Black 28Ltr Laptop Backpack (LBPVG2LTH0501),Gear,0,0,0,789,4.4,"2,119",64,,1,"2,119",https://m.media-amazon.com/images/I/91VmSIbpHfL._AC_UL320_.jpg,Backpack_A1,"Vintage2 Anti Theft Faux Leather 18 Inch/48 cms Navy Blue Black 28Ltr Laptop Backpack (LBPVG2LTH0501)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07G4HH78P,,,,,
238,238,238,B07JKRRN9N,Galaxy Small Outdoor Polyester 11 L Mini Daypack Backpack (Camo),KILLER,0,0,0,440,3.6,86,56,,0,86,https://m.media-amazon.com/images/I/611ymEj-vHS._UY550_.jpg,Backpack_A1,"Galaxy Small Outdoor Polyester 11 L Mini Daypack Backpack (Camo)
",SKU: B07JKRRN9N,,,,,
239,239,239,B07Q321QDM,46 cms Turquoise Blue Laptop/Casual/School/College Backpack (WANDERER19CBTBU),Safari,0,0,0,889,4.1,90,74,,1,90,https://m.media-amazon.com/images/I/91-tfvkeJiL._AC_UL320_.jpg,Backpack_A1,"46 cms Turquoise Blue Laptop/Casual/School/College Backpack (WANDERER19CBTBU)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07Q321QDM,,,,,
240,240,240,B08D54HMS3,Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New Butterfly),Blue Tree,0,0,0,299,0.0,0,57,"Saturday, February 19",1,"₹299
₹699 Save ₹400 (57%)",https://m.media-amazon.com/images/I/616GEFxdxIL._AC_UL320_.jpg,Backpack_A1,"Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New Butterfly)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08D54HMS3,,,,,
241,241,241,B074G4455S,"Hero 32 L Casual/ School/ College/ Day light weight Backpack, suitable for girls, boys, women & men, stylish & durable, made with polyester, 1 year warranty - Green & Black",POLESTAR,0,0,0,585,3.9,525,41,,1,525,https://m.media-amazon.com/images/I/61xCi2AH1tL._AC_UL320_.jpg,Backpack_A1,"Hero 32 L Casual/ School/ College/ Day light weight Backpack, suitable for girls, boys, women & men, stylish & durable, made with polyester, 1 year warranty - Green & Black
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B074G4455S,,,,,
242,242,242,B09RFJ7FHV,15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0017),Pagwin,0,0,0,349,0.0,0,77,,0,"₹349
₹1,499 Save ₹1,150 (77%)",https://m.media-amazon.com/images/I/61U4groKg3L._UX522_.jpg,Backpack_A1,"15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-0017)
",SKU: B09RFJ7FHV,,,,,
243,243,243,B073X3QGJP,BRISK Polyester 21.5cm Grey Laptop Backpack (Brisk),Safari,0,0,0,"1,049",3.9,461,61,,1,461,https://m.media-amazon.com/images/I/71bX9XQceyL._AC_UL320_.jpg,Backpack_A1,"BRISK Polyester 21.5cm Grey Laptop Backpack (Brisk)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B073X3QGJP,,,,,
244,244,244,B077NZJ5XZ,Atomic Dx 3 Compartment Large Laptop Bag Polyester Laptop Backpack,COSMUS,0,0,0,"1,529",4.4,"3,607",39,,1,"3,607",https://m.media-amazon.com/images/I/81fApue+UdL._AC_UL320_.jpg,Backpack_A1,"Atomic Dx 3 Compartment Large Laptop Bag Polyester Laptop Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B077NZJ5XZ,,,,,
245,245,245,B07N65NHWY,Jazz Nxt 01 Red Grey Casual Backpack,American Tourister,0,0,0,"1,399",4.0,9,35,,1,9,https://m.media-amazon.com/images/I/616SlPmydML._UX522_.jpg,Backpack_A1,"Jazz Nxt 01 Red Grey Casual Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07N65NHWY,,,,,
246,246,246,B09GG53CSL,35 L Waterproof 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Rain Cover (Grey),Half Moon,0,0,0,639,4.3,36,64,,1,36,https://m.media-amazon.com/images/I/71iEbI+TnPL._AC_UL320_.jpg,Backpack_A1,"35 L Waterproof 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Rain Cover (Grey)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09GG53CSL,,,,,
247,247,247,B09R2H59NL,"Laptop Backpack 13/14/15.6 Inch,Business Slim Durable Laptops Travel Backpacks with USB Charging Port, College School Computer Bag Gifts for Men and Women Fits Notebook (Grey)",Comfabie,0,0,0,649,0.0,0,68,,1,"₹649
₹1,999 Save ₹1,350 (68%)",https://m.media-amazon.com/images/I/51ifSSqczIL._AC_UL320_.jpg,Backpack_A1,"Laptop Backpack 13/14/15.6 Inch,Business Slim Durable Laptops Travel Backpacks with USB Charging Port, College School Computer Bag Gifts for Men and Women Fits Notebook (Grey)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09R2H59NL,,,,,
248,248,248,B077B5HHXD,Bags Mark SnS Red 21L School Bag |,HARISSONS,1,0,0,849,0.0,0,15,,1,"₹849
₹999 Save ₹150 (15%)",https://m.media-amazon.com/images/I/51PJoirNPjL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Mark SnS Red 21L School Bag |
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B077B5HHXD,,,,,
249,249,249,B01G1E08FA,Bags Yes Sir Black Polyester Backpack for Men & Women,HARISSONS,1,0,0,705,2.7,2,15,,1,2,https://m.media-amazon.com/images/I/71KSEns8O2L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Yes Sir Black Polyester Backpack for Men & Women
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B01G1E08FA,,,,,
250,250,250,B07DQMLFDH,"Bags Protract 29L Polyester Casual Backpack for Men and Women, Office Backpack (Grey Green & Black)",HARISSONS,1,0,0,"1,299",5.0,1,32,,1,1,https://m.media-amazon.com/images/I/71UIocKkEOL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Protract 29L Polyester Casual Backpack for Men and Women, Office Backpack (Grey Green & Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DQMLFDH,,,,,
251,251,251,B012VV9H0E,Diligent Red Backpack,HARISSONS,1,0,0,"1,104",0.0,0,15,,1,"₹1,104
₹1,299 Save ₹195 (15%)",https://m.media-amazon.com/images/I/81IO19+GeSL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Diligent Red Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B012VV9H0E,,,,,
252,252,252,B019HA8AYG,Carryon Backpack Black- Blue (BKPCARYON0110),Gear,0,0,0,194,3.7,"3,405",0,,0,"3,405",https://m.media-amazon.com/images/I/81KHT04JtvL._AC_UL320_.jpg,Backpack_A1,"Carryon Backpack Black- Blue (BKPCARYON0110)
",SKU: B019HA8AYG,,,,,
253,253,253,B08ZK1H575,Women's Backpack (Plum),CAPRESE,0,0,0,939,4.5,2,73,,1,2,https://m.media-amazon.com/images/I/81VSxyt5JlL._UY625_.jpg,Backpack_A1,"Women's Backpack (Plum)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZK1H575,,,,,
254,254,254,B07STJF2BP,"New Neon 30 L Backpack (Green), Free Size (BPNNE15HSGN)",Skybags,0,0,0,"1,469",3.8,54,26,,1,54,https://m.media-amazon.com/images/I/61HGG8tjliL._AC_UL320_.jpg,Backpack_A1,"New Neon 30 L Backpack (Green), Free Size (BPNNE15HSGN)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07STJF2BP,,,,,
255,255,255,B07G4D13LB,Classic Anti Theft Faux Leather 14 cms Black Laptop Backpack (LBPCLSLTH0101),Gear,0,0,0,789,4.5,"1,740",61,,1,"1,740",https://m.media-amazon.com/images/I/91AkiETyGLL._AC_UL320_.jpg,Backpack_A1,"Classic Anti Theft Faux Leather 14 cms Black Laptop Backpack (LBPCLSLTH0101)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07G4D13LB,,,,,
256,256,256,B08538JZP8,"Cute Style Female Student Oxford Waterproof Anti Thief School Bags Backpack Girls Daily Backpack Sling Bag (PG-0117, Grey)",Pagwin,0,0,0,327,3.7,"1,970",67,,0,"1,970",https://m.media-amazon.com/images/I/61zIp+GR2BL._AC_UL320_.jpg,Backpack_A1,"Cute Style Female Student Oxford Waterproof Anti Thief School Bags Backpack Girls Daily Backpack Sling Bag (PG-0117, Grey)
",SKU: B08538JZP8,,,,,
257,257,257,B07QJ96J2H,12.6 inch Girls & Women Backpack,MOCA,0,0,0,899,3.9,"1,052",55,,1,"1,052",https://m.media-amazon.com/images/I/61wV7SPkFpL._AC_UL320_.jpg,Backpack_A1,"12.6 inch Girls & Women Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07QJ96J2H,,,,,
258,258,258,B00TTZU0QG,"NHL Boston Bruins DraftDay Backpack, 18-Inch, Black",NHL,0,0,0,0,0.0,0,0,,0,Concept 1,https://m.media-amazon.com/images/I/71CpvFtFQLL._AC_UL320_.jpg,Backpack_A1,"NHL Boston Bruins DraftDay Backpack, 18-Inch, Black
",SKU: B00TTZU0QG,,,,,
259,259,259,B08ZM79BZ1,"NK UTILITY HEAT BKPK MENS ,Brown ,MISC, LT OREWOOD BRN/E",Nike,0,0,0,"2,409",4.6,47,40,,1,47,https://m.media-amazon.com/images/I/5135FVtJqAS._UX522_.jpg,Backpack_A1,"NK UTILITY HEAT BKPK MENS ,Brown ,MISC, LT OREWOOD BRN/E
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZM79BZ1,,,,,
260,260,260,B07RXK67J7,"Azrel 15.6 Inch 20 Litre Laptop Backpack, Quick Access/Bottle Pocket, Theft and Pickpocketing Protection, Water Repellent Fabric (Green)",Gods,0,0,0,"1,999",4.1,107,20,,1,107,https://m.media-amazon.com/images/I/61lSoNUOKAL._AC_UL320_.jpg,Backpack_A1,"Azrel 15.6 Inch 20 Litre Laptop Backpack, Quick Access/Bottle Pocket, Theft and Pickpocketing Protection, Water Repellent Fabric (Green)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07RXK67J7,,,,,
